year,statename,lcname,candidate,sex,age,category,party,total,electors,polled,rank,win,alliance
2015,NCT OF Delhi,NERELA,SHARAD KUMAR,M,40,GEN,AAAP,96143,241032,160339,1,1,AAAP
2015,NCT OF Delhi,NERELA,NEEL DAMAN KHATRI,M,44,GEN,BJP,55851,241032,160339,2,0,BJP
2015,NCT OF Delhi,NERELA,PRAVEEN KUMAR BHUGRA,M,46,GEN,INC,4643,241032,160339,7,0,INC
2015,NCT OF Delhi,NERELA,ROOPESH BHARDWAJ,M,40,GEN,BSP,1662,241032,160339,9,0,OTHERS
2015,NCT OF Delhi,NERELA,None of the Above,NULL,NULL,GEN,NOTA,767,241032,160339,11,0,OTHERS
2015,NCT OF Delhi,NERELA,BRIJ MOHAN,M,37,GEN,SHS,478,241032,160339,16,0,OTHERS
2015,NCT OF Delhi,NERELA,SURENDER,M,48,GEN,CPI(ML)(L),363,241032,160339,17,0,OTHERS
2015,NCT OF Delhi,NERELA,MANOJ KUMAR,M,42,GEN,IND,218,241032,160339,21,0,OTHERS
2015,NCT OF Delhi,NERELA,AJAY MUDGIL,M,30,GEN,IND,191,241032,160339,23,0,OTHERS
2015,NCT OF Delhi,BURARI,SANJEEV JHA,M,35,GEN,AAAP,124724,288420,195481,1,1,AAAP
2015,NCT OF Delhi,BURARI,GOPAL JHA,M,46,GEN,BJP,56774,288420,195481,3,0,BJP
2015,NCT OF Delhi,BURARI,J S CHAUHAN,M,66,GEN,INC,6750,288420,195481,6,0,INC
2015,NCT OF Delhi,BURARI,RAMBIR,M,42,GEN,BSP,2343,288420,195481,11,0,OTHERS
2015,NCT OF Delhi,BURARI,MANAGER CHAURASIYA,M,45,GEN,SUCI,930,288420,195481,12,0,OTHERS
2015,NCT OF Delhi,BURARI,DHARAM PAL SINGH,M,49,GEN,SHS,561,288420,195481,14,0,OTHERS
2015,NCT OF Delhi,BURARI,KHADAK LAL,M,63,GEN,IND,540,288420,195481,16,0,OTHERS
2015,NCT OF Delhi,BURARI,RICHA MUNDRA,F,37,GEN,SASAPT,532,288420,195481,17,0,OTHERS
2015,NCT OF Delhi,BURARI,NAFE SINGH RAJPUT,M,41,GEN,IND,435,288420,195481,20,0,OTHERS
2015,NCT OF Delhi,BURARI,None of the Above,NULL,NULL,GEN,NOTA,413,288420,195481,21,0,OTHERS
2015,NCT OF Delhi,BURARI,PREM SHANKAR SHARMA,M,51,GEN,ABSPARTY,382,288420,195481,22,0,OTHERS
2015,NCT OF Delhi,BURARI,MADHU DIWAKAR,F,45,GEN,CPM,250,288420,195481,27,0,OTHERS
2015,NCT OF Delhi,BURARI,RANJAN KUMAR SINGH,M,29,GEN,BaJD,158,288420,195481,35,0,OTHERS
2015,NCT OF Delhi,BURARI,SUSHIL KUMAR MISHRA,M,41,GEN,ABHM,130,288420,195481,37,0,OTHERS
2015,NCT OF Delhi,BURARI,GULAB SINGHAL,M,39,GEN,RAJP,110,288420,195481,38,0,OTHERS
2015,NCT OF Delhi,BURARI,RAJBIR SINGH,M,34,GEN,IND,109,288420,195481,39,0,OTHERS
2015,NCT OF Delhi,BURARI,PRAVEN KUMAR,M,26,GEN,GaAP,105,288420,195481,40,0,OTHERS
2015,NCT OF Delhi,BURARI,PANKAJ KUMAR AGARAWAL,M,38,GEN,PpGP,96,288420,195481,41,0,OTHERS
2015,NCT OF Delhi,BURARI,KALPANA GUPTA,F,28,GEN,RPI(A),85,288420,195481,42,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,PANKAJ PUSHKAR,M,42,GEN,AAAP,64477,188992,126364,1,1,AAAP
2015,NCT OF Delhi,TIMARPUR,RAJNI ABBI,F,52,GEN,BJP,43830,188992,126364,2,0,BJP
2015,NCT OF Delhi,TIMARPUR,SURINDER PAL SINGH,M,54,GEN,INC,14642,188992,126364,6,0,INC
2015,NCT OF Delhi,TIMARPUR,MANOJ,M,37,GEN,BSP,592,188992,126364,10,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,HARJINDER SINGH,M,49,GEN,IND,581,188992,126364,11,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,None of the Above,NULL,NULL,GEN,NOTA,555,188992,126364,13,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,SANJEEV KUMAR RANA,M,46,GEN,CPI,542,188992,126364,14,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,CHAND MIYA,M,25,GEN,IND,448,188992,126364,15,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,SAVITA CHAUDHARY,F,52,GEN,IND,170,188992,126364,20,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,GUNJAN KUMAR,M,30,GEN,IND,129,188992,126364,21,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,SHESH NATH GOSWAMI,M,32,GEN,ABSPARTY,119,188992,126364,22,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,RAMESH,M,34,GEN,REP,99,188992,126364,23,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,PARAS NATH YADAV,M,46,GEN,bjdi,61,188992,126364,25,0,OTHERS
2015,NCT OF Delhi,TIMARPUR,VIDYA,F,39,GEN,PSPARTY,52,188992,126364,26,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,PAWAN KUMAR SHARMA,M,44,GEN,AAAP,54026,157749,105252,1,1,AAAP
2015,NCT OF Delhi,ADARSH NAGAR,RAM KISHAN SINGHAL,M,63,GEN,BJP,33285,157749,105252,3,0,BJP
2015,NCT OF Delhi,ADARSH NAGAR,MUKESH KUMAR GOEL,M,54,GEN,INC,15341,157749,105252,6,0,INC
2015,NCT OF Delhi,ADARSH NAGAR,VIJAY KUMAR AGGARWAL,M,53,GEN,IND,694,157749,105252,9,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,RAMNIWAS,M,40,GEN,BSP,679,157749,105252,10,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,None of the Above,NULL,NULL,GEN,NOTA,459,157749,105252,11,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,LAL SINGH,M,44,GEN,IND,263,157749,105252,13,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,SUNIL,M,34,GEN,IND,194,157749,105252,18,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,NARESH KUMAR CHOUBEY,M,48,GEN,BJKD,108,157749,105252,19,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,SUMAN,F,40,GEN,RPI(A),73,157749,105252,20,0,OTHERS
2015,NCT OF Delhi,ADARSH NAGAR,KRISHNA KUMAR SINGH,M,41,GEN,bjdi,61,157749,105252,21,0,OTHERS
2015,NCT OF Delhi,BADLI,AJESH YADAV,M,47,GEN,AAAP,72795,223268,142351,1,1,AAAP
2015,NCT OF Delhi,BADLI,DEVENDER YADAV,M,43,GEN,INC,37419,223268,142351,3,0,INC
2015,NCT OF Delhi,BADLI,RAJESH YADAV,M,41,GEN,BJP,28238,223268,142351,6,0,BJP
2015,NCT OF Delhi,BADLI,RAKESH KUMAR,M,40,GEN,SUCI,947,223268,142351,9,0,OTHERS
2015,NCT OF Delhi,BADLI,ANAND PRAKASH RANA,M,35,GEN,IND,729,223268,142351,10,0,OTHERS
2015,NCT OF Delhi,BADLI,None of the Above,NULL,NULL,GEN,NOTA,713,223268,142351,11,0,OTHERS
2015,NCT OF Delhi,BADLI,DR. MD. JAWED HABIB,M,40,GEN,BSP,685,223268,142351,12,0,OTHERS
2015,NCT OF Delhi,BADLI,JAI PAL,M,40,GEN,IND,293,223268,142351,15,0,OTHERS
2015,NCT OF Delhi,BADLI,HARI OM,M,44,GEN,IND,202,223268,142351,19,0,OTHERS
2015,NCT OF Delhi,BADLI,ANIL SHARMA,M,48,GEN,NCP,169,223268,142351,21,0,OTHERS
2015,NCT OF Delhi,BADLI,DEVENDER YADAV,M,45,GEN,IND,160,223268,142351,22,0,OTHERS
2015,NCT OF Delhi,RITHALA,MOHINDER GOYAL,M,51,GEN,AAAP,93470,248480,165152,1,1,AAAP
2015,NCT OF Delhi,RITHALA,KULWANT RANA,M,44,GEN,BJP,64219,248480,165152,3,0,BJP
2015,NCT OF Delhi,RITHALA,JAGDISH YADAV,M,58,GEN,INC,5367,248480,165152,6,0,INC
2015,NCT OF Delhi,RITHALA,None of the Above,NULL,NULL,GEN,NOTA,705,248480,165152,9,0,OTHERS
2015,NCT OF Delhi,RITHALA,PAWAN KAUSHIK,M,44,GEN,BSP,542,248480,165152,10,0,OTHERS
2015,NCT OF Delhi,RITHALA,ANURAG MISHRA,M,25,GEN,RBHP,266,248480,165152,14,0,OTHERS
2015,NCT OF Delhi,RITHALA,SUMEET KUMAR SINHA,M,38,GEN,SASAPT,156,248480,165152,15,0,OTHERS
2015,NCT OF Delhi,RITHALA,SUNJEET,M,40,GEN,DJP,127,248480,165152,18,0,OTHERS
2015,NCT OF Delhi,RITHALA,VIRENDER JHA,M,52,GEN,PBI,126,248480,165152,19,0,OTHERS
2015,NCT OF Delhi,RITHALA,JITENDER SINGH,M,26,GEN,ASSP,88,248480,165152,20,0,OTHERS
2015,NCT OF Delhi,BAWANA,VED PARKASH,M,41,SC,AAAP,108928,303108,187416,1,1,AAAP
2015,NCT OF Delhi,BAWANA,GUGAN SINGH,M,66,SC,BJP,58371,303108,187416,3,0,BJP
2015,NCT OF Delhi,BAWANA,SURENDER KUMAR,M,57,SC,INC,14749,303108,187416,6,0,INC
2015,NCT OF Delhi,BAWANA,GAJANAND,M,44,SC,BSP,3641,303108,187416,8,0,OTHERS
2015,NCT OF Delhi,BAWANA,None of the Above,NULL,NULL,SC,NOTA,866,303108,187416,10,0,OTHERS
2015,NCT OF Delhi,BAWANA,AMOD PASWAN,M,34,SC,bjdi,425,303108,187416,14,0,OTHERS
2015,NCT OF Delhi,BAWANA,RAM BABU,M,62,SC,RBHP,364,303108,187416,15,0,OTHERS
2015,NCT OF Delhi,MUNDKA,SUKHVIR SINGH,M,53,GEN,AAAP,94206,261341,164635,1,1,AAAP
2015,NCT OF Delhi,MUNDKA,AZAD SINGH,M,63,GEN,BJP,53380,261341,164635,2,0,BJP
2015,NCT OF Delhi,MUNDKA,REETA,F,34,GEN,INC,13446,261341,164635,7,0,INC
2015,NCT OF Delhi,MUNDKA,OM PARKASH,M,51,GEN,BSP,778,261341,164635,12,0,OTHERS
2015,NCT OF Delhi,MUNDKA,None of the Above,NULL,NULL,GEN,NOTA,576,261341,164635,15,0,OTHERS
2015,NCT OF Delhi,MUNDKA,RAVI SWAROOP,M,49,GEN,RBHP,550,261341,164635,17,0,OTHERS
2015,NCT OF Delhi,MUNDKA,UDEY VIR,M,60,GEN,SASAPT,361,261341,164635,20,0,OTHERS
2015,NCT OF Delhi,MUNDKA,VIRANDER SINGH,M,49,GEN,IND,341,261341,164635,21,0,OTHERS
2015,NCT OF Delhi,MUNDKA,RAMBALI SHAH,M,47,GEN,IND,240,261341,164635,25,0,OTHERS
2015,NCT OF Delhi,MUNDKA,ANIL KUMAR,M,39,GEN,IND,179,261341,164635,28,0,OTHERS
2015,NCT OF Delhi,MUNDKA,VIJAY KUMAR GARG,M,45,GEN,DJP,157,261341,164635,30,0,OTHERS
2015,NCT OF Delhi,MUNDKA,JASMER SINGH,M,39,GEN,GaAP,117,261341,164635,31,0,OTHERS
2015,NCT OF Delhi,MUNDKA,RAJ KUMAR PARIHAR,M,40,GEN,NCP,110,261341,164635,32,0,OTHERS
2015,NCT OF Delhi,MUNDKA,LAXMI,F,36,GEN,RPI(A),78,261341,164635,33,0,OTHERS
2015,NCT OF Delhi,MUNDKA,KARAM CHAND LATHWAL,M,49,GEN,BPC,61,261341,164635,34,0,OTHERS
2015,NCT OF Delhi,MUNDKA,RAKESH KUMAR SHARMA,M,29,GEN,AIFB,52,261341,164635,35,0,OTHERS
2015,NCT OF Delhi,KIRARI,RITURAJ GOVIND,M,26,GEN,AAAP,97727,242830,158505,1,1,AAAP
2015,NCT OF Delhi,KIRARI,ANIL JHA,M,40,GEN,BJP,52555,242830,158505,3,0,BJP
2015,NCT OF Delhi,KIRARI,PRATYUSH KANTH,M,42,GEN,INC,2086,242830,158505,7,0,INC
2015,NCT OF Delhi,KIRARI,D.N. BHAGAT KUSHWAHA,M,42,GEN,BSP,2021,242830,158505,8,0,OTHERS
2015,NCT OF Delhi,KIRARI,AMRESH SHARMA,M,35,GEN,DNP,1499,242830,158505,9,0,OTHERS
2015,NCT OF Delhi,KIRARI,None of the Above,NULL,NULL,GEN,NOTA,840,242830,158505,14,0,OTHERS
2015,NCT OF Delhi,KIRARI,PUSPRAJ SINGH,M,40,GEN,IND,763,242830,158505,15,0,OTHERS
2015,NCT OF Delhi,KIRARI,BANSHIDHAR MISHRA,M,62,GEN,HCP,339,242830,158505,18,0,OTHERS
2015,NCT OF Delhi,KIRARI,RASAT GARG,M,41,GEN,PHRC,258,242830,158505,20,0,OTHERS
2015,NCT OF Delhi,KIRARI,ABINAV SANJAY PRAJAPATI,M,39,GEN,NCP,224,242830,158505,22,0,OTHERS
2015,NCT OF Delhi,KIRARI,RAJINDER KUMAR,M,38,GEN,SHS,173,242830,158505,26,0,OTHERS
2015,NCT OF Delhi,SULTANPUR MAJRA,SANDEEP KUMAR,M,34,SC,AAAP,80269,169933,115531,1,1,AAAP
2015,NCT OF Delhi,SULTANPUR MAJRA,PARBHU DAYAL,M,35,SC,BJP,15830,169933,115531,6,0,BJP
2015,NCT OF Delhi,SULTANPUR MAJRA,JAI KISHAN,M,56,SC,INC,15036,169933,115531,7,0,INC
2015,NCT OF Delhi,SULTANPUR MAJRA,NATHU RAM,M,45,SC,BSP,2838,169933,115531,8,0,OTHERS
2015,NCT OF Delhi,SULTANPUR MAJRA,GURDAYAL SINGH,M,46,SC,SHS,549,169933,115531,11,0,OTHERS
2015,NCT OF Delhi,SULTANPUR MAJRA,None of the Above,NULL,NULL,SC,NOTA,521,169933,115531,12,0,OTHERS
2015,NCT OF Delhi,SULTANPUR MAJRA,SONU,M,34,SC,BMUP,309,169933,115531,14,0,OTHERS
2015,NCT OF Delhi,SULTANPUR MAJRA,RAMESH KUMAR,O,50,SC,IND,148,169933,115531,16,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,RAGHUVINDER SHOKEEN,M,48,GEN,AAAP,83259,239203,152495,1,1,AAAP
2015,NCT OF Delhi,NANGLOI JAT,MANOJ KUMAR SHOKEEN,M,47,GEN,BJP,46235,239203,152495,4,0,BJP
2015,NCT OF Delhi,NANGLOI JAT,DR. BIJENDER SINGH,M,67,GEN,INC,15756,239203,152495,6,0,INC
2015,NCT OF Delhi,NANGLOI JAT,NARENDER BINDAL,M,49,GEN,IND,3323,239203,152495,7,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,KULWANT RAI BANSAL,M,59,GEN,BSP,1173,239203,152495,9,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,SANDEEP KHATIK,M,25,GEN,JD(U),538,239203,152495,12,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,None of the Above,NULL,NULL,GEN,NOTA,517,239203,152495,13,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,RAGHVENDER SINGH,M,54,GEN,IND,410,239203,152495,14,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,MAHESH KUMAR,M,45,GEN,IND,289,239203,152495,15,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,ADARSH SHARMA,M,35,GEN,PMPT,280,239203,152495,16,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,ANIL,M,28,GEN,IND,139,239203,152495,20,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,HARI SHANKAR SHARMA,M,50,GEN,AIFB,131,239203,152495,21,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,DHARAM PAL BHILWARA,M,57,GEN,HCP,103,239203,152495,26,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,ROHTASH SINGH,M,56,GEN,SAAFP,102,239203,152495,27,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,DR. TARUN KUMAR,M,40,GEN,VSP,62,239203,152495,29,0,OTHERS
2015,NCT OF Delhi,NANGLOI JAT,RATAN LAL GUPTA (ADVOCATE),M,38,GEN,DJP,58,239203,152495,30,0,OTHERS
2015,NCT OF Delhi,MANGOL PURI,RAKHI BIRLA,F,27,SC,AAAP,60534,178940,129045,1,1,AAAP
2015,NCT OF Delhi,MANGOL PURI,RAJ KUMAR CHAUHAN,M,57,SC,INC,37835,178940,129045,3,0,INC
2015,NCT OF Delhi,MANGOL PURI,SURJEET KUMAR,M,47,SC,BJP,27889,178940,129045,6,0,BJP
2015,NCT OF Delhi,MANGOL PURI,DEVENDER KUMAR,M,32,SC,BSP,1659,178940,129045,8,0,OTHERS
2015,NCT OF Delhi,MANGOL PURI,None of the Above,NULL,NULL,SC,NOTA,534,178940,129045,11,0,OTHERS
2015,NCT OF Delhi,MANGOL PURI,RAJU,M,36,SC,SHS,330,178940,129045,13,0,OTHERS
2015,NCT OF Delhi,MANGOL PURI,VIJAY MAHAROLIYA,M,43,SC,IND,179,178940,129045,15,0,OTHERS
2015,NCT OF Delhi,ROHINI,VIJENDER GUPTA,M,51,GEN,BJP,59866,174653,120271,1,1,BJP
2015,NCT OF Delhi,ROHINI,C.L. GUPTA ADVOCATE,M,60,GEN,AAAP,54499,174653,120271,2,0,AAAP
2015,NCT OF Delhi,ROHINI,SUKHBIR SHARMA,M,53,GEN,INC,3399,174653,120271,6,0,INC
2015,NCT OF Delhi,ROHINI,RAJU,M,45,GEN,DMKP,1406,174653,120271,7,0,OTHERS
2015,NCT OF Delhi,ROHINI,None of the Above,NULL,NULL,GEN,NOTA,557,174653,120271,10,0,OTHERS
2015,NCT OF Delhi,ROHINI,DEEPAK KUMAR,M,33,GEN,BSP,349,174653,120271,11,0,OTHERS
2015,NCT OF Delhi,ROHINI,SARABJIT SINGH,M,32,GEN,IND,66,174653,120271,13,0,OTHERS
2015,NCT OF Delhi,SHALIMAR BAGH,BANDANA KUMARI,F,40,GEN,AAAP,62656,174417,120173,1,1,AAAP
2015,NCT OF Delhi,SHALIMAR BAGH,REKHA GUPTA,F,40,GEN,BJP,51678,174417,120173,2,0,BJP
2015,NCT OF Delhi,SHALIMAR BAGH,SULEKH AGGARWAL,M,42,GEN,INC,3200,174417,120173,7,0,INC
2015,NCT OF Delhi,SHALIMAR BAGH,LALIT KUMAR GAUTAM,M,34,GEN,BSP,892,174417,120173,10,0,OTHERS
2015,NCT OF Delhi,SHALIMAR BAGH,None of the Above,NULL,NULL,GEN,NOTA,627,174417,120173,11,0,OTHERS
2015,NCT OF Delhi,SHALIMAR BAGH,AVINASH KUMAR JHA,M,49,GEN,IND,430,174417,120173,12,0,OTHERS
2015,NCT OF Delhi,SHALIMAR BAGH,HARISH CHANDER TIWARI,M,63,GEN,IND,286,174417,120173,14,0,OTHERS
2015,NCT OF Delhi,SHALIMAR BAGH,ASHOK KUMAR,M,35,GEN,IND,219,174417,120173,15,0,OTHERS
2015,NCT OF Delhi,SHALIMAR BAGH,WAJID ALI,M,57,GEN,IND,90,174417,120173,17,0,OTHERS
2015,NCT OF Delhi,SHALIMAR BAGH,CA SATISH SINGAL,M,54,GEN,IND,86,174417,120173,18,0,OTHERS
2015,NCT OF Delhi,SHAKUR BASTI,SATYENDAR JAIN,M,50,GEN,AAAP,51530,147262,105899,1,1,AAAP
2015,NCT OF Delhi,SHAKUR BASTI,S C VATS,M,69,GEN,BJP,48397,147262,105899,2,0,BJP
2015,NCT OF Delhi,SHAKUR BASTI,CHAMAN LAL SHARMA,M,62,GEN,INC,4812,147262,105899,6,0,INC
2015,NCT OF Delhi,SHAKUR BASTI,None of the Above,NULL,NULL,GEN,NOTA,438,147262,105899,9,0,OTHERS
2015,NCT OF Delhi,SHAKUR BASTI,DR. AMAR NATH YADAV,M,66,GEN,kajp,234,147262,105899,10,0,OTHERS
2015,NCT OF Delhi,SHAKUR BASTI,LAXMAN,M,49,GEN,BSP,233,147262,105899,11,0,OTHERS
2015,NCT OF Delhi,SHAKUR BASTI,SAPNA SHARMA,F,42,GEN,NADP,103,147262,105899,18,0,OTHERS
2015,NCT OF Delhi,SHAKUR BASTI,JUGAL KISHOR,M,42,GEN,IND,87,147262,105899,19,0,OTHERS
2015,NCT OF Delhi,SHAKUR BASTI,SUNITA SACHDEVA,F,49,GEN,DJP,53,147262,105899,20,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,JITENDER SINGH TOMAR,M,48,GEN,AAAP,63012,158885,113196,1,1,AAAP
2015,NCT OF Delhi,TRI NAGAR,NAND KISHORE GARG,M,66,GEN,BJP,40701,158885,113196,2,0,BJP
2015,NCT OF Delhi,TRI NAGAR,ANIL BHARDWAJ,M,48,GEN,INC,7939,158885,113196,6,0,INC
2015,NCT OF Delhi,TRI NAGAR,None of the Above,NULL,NULL,GEN,NOTA,407,158885,113196,10,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,NITYA NAND SINGH,M,40,GEN,BSP,317,158885,113196,12,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,LALITA AGARWAL,F,51,GEN,IND,275,158885,113196,14,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,KHALID ALI,M,34,GEN,IND,139,158885,113196,18,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,MOHAMMAD SALEEM,M,26,GEN,NCP,101,158885,113196,20,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,NEELAM NIGAM,F,28,GEN,JD(U),80,158885,113196,24,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,NANDKISHOR PRASAD YADAV,M,31,GEN,IND,61,158885,113196,28,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,AMIT KUMAR,M,38,GEN,IND,33,158885,113196,29,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,SANDEEP KANSAL,M,25,GEN,SHS,28,158885,113196,30,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,MANISH KUKREJA,M,30,GEN,SASAPT,18,158885,113196,31,0,OTHERS
2015,NCT OF Delhi,TRI NAGAR,BASHIRUDDIN,M,69,GEN,AIMF,7,158885,113196,32,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,RAJESH GUPTA,M,36,GEN,AAAP,61208,163100,111591,1,1,AAAP
2015,NCT OF Delhi,WAZIRPUR,DR. MAHANDER NAGPAL,M,55,GEN,BJP,39164,163100,111591,2,0,BJP
2015,NCT OF Delhi,WAZIRPUR,HARI SHANKER GUPTA,M,58,GEN,INC,8371,163100,111591,6,0,INC
2015,NCT OF Delhi,WAZIRPUR,RAM DHANI,M,41,GEN,BSP,1185,163100,111591,9,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,RAJESH KUMAR,M,29,GEN,IND,547,163100,111591,12,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,None of the Above,NULL,NULL,GEN,NOTA,468,163100,111591,13,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,H.D. ANSARI,M,45,GEN,IND,231,163100,111591,16,0,OTHERS
