year,statename,lcname,candidate,sex,age,category,party,total,electors,polled,rank,win,alliance
2015,NCT OF Delhi,WAZIRPUR,AJAY KUMAR SINGH,M,39,GEN,CPI(ML)(L),183,163100,111591,18,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,SUNIL KUMAR,M,44,GEN,ASSP,70,163100,111591,23,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,MUNSHI LAL PARJAPATI,M,43,GEN,LPSP,62,163100,111591,24,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,INDARJEET YADAV,M,65,GEN,SASAPT,53,163100,111591,25,0,OTHERS
2015,NCT OF Delhi,WAZIRPUR,RAMESH CHANDRA,M,63,GEN,PSPARTY,43,163100,111591,26,0,OTHERS
2015,NCT OF Delhi,MODEL TOWN,AKHILESH PATI TRIPATHI,M,30,GEN,AAAP,54628,153672,104312,1,1,AAAP
2015,NCT OF Delhi,MODEL TOWN,VIVEK  GARG,M,44,GEN,BJP,37922,153672,104312,3,0,BJP
2015,NCT OF Delhi,MODEL TOWN,KANWAR KARAN SINGH,M,58,GEN,INC,8992,153672,104312,6,0,INC
2015,NCT OF Delhi,MODEL TOWN,GAUTAM,M,31,GEN,IND,1176,153672,104312,8,0,OTHERS
2015,NCT OF Delhi,MODEL TOWN,None of the Above,NULL,NULL,GEN,NOTA,690,153672,104312,10,0,OTHERS
2015,NCT OF Delhi,MODEL TOWN,JEETENDER,M,40,GEN,BSP,601,153672,104312,11,0,OTHERS
2015,NCT OF Delhi,MODEL TOWN,VINOD K. JAIN,M,61,GEN,IND,146,153672,104312,16,0,OTHERS
2015,NCT OF Delhi,MODEL TOWN,SACHIN JHA,M,26,GEN,IND,129,153672,104312,17,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,SOM DUTT,M,39,GEN,AAAP,67507,165889,119312,1,1,AAAP
2015,NCT OF Delhi,SADAR BAZAR,PARVEEN KUMAR JAIN,M,58,GEN,BJP,33192,165889,119312,4,0,BJP
2015,NCT OF Delhi,SADAR BAZAR,AJAY MAKAN,M,51,GEN,INC,16331,165889,119312,6,0,INC
2015,NCT OF Delhi,SADAR BAZAR,MIRZA ALI RAZA,M,35,GEN,BSP,748,165889,119312,10,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,None of the Above,NULL,NULL,GEN,NOTA,412,165889,119312,12,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,MAN MOHAN,M,53,GEN,SHS,257,165889,119312,14,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,GHANSHYAM DASS,M,58,GEN,IND,189,165889,119312,16,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,PRASHANT YADAV,M,43,GEN,IND,172,165889,119312,17,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,RITU KAUSHIK,F,34,GEN,SUCI,130,165889,119312,21,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,AJAY,M,51,GEN,IND,119,165889,119312,22,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,MOHD FURQAN,M,54,GEN,HCP,81,165889,119312,24,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,DAL CHAND,M,53,GEN,IND,56,165889,119312,26,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,VED PARKASH,M,44,GEN,ASSP,44,165889,119312,28,0,OTHERS
2015,NCT OF Delhi,SADAR BAZAR,MAHENDER PRATAP SINGH SIKARWAR,M,38,GEN,RPI(A),38,165889,119312,29,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,ALKA  LAMBA,F,39,GEN,AAAP,36756,113784,74517,1,1,AAAP
2015,NCT OF Delhi,CHANDNI CHOWK,SUMAN KUMAR GUPTA,M,58,GEN,BJP,18469,113784,74517,3,0,BJP
2015,NCT OF Delhi,CHANDNI CHOWK,PARLAD SINGH SAWHNEY,M,64,GEN,INC,17930,113784,74517,5,0,INC
2015,NCT OF Delhi,CHANDNI CHOWK,None of the Above,NULL,NULL,GEN,NOTA,362,113784,74517,11,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,MOHD. REHAN,M,34,GEN,BSP,217,113784,74517,12,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,MOHD. NASEEM,M,52,GEN,NCP,212,113784,74517,13,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,ASHOK KUMAR,M,44,GEN,ABHM,117,113784,74517,14,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,TARUN,M,27,GEN,IND,111,113784,74517,15,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,LAKHAN SINGH,M,45,GEN,IND,86,113784,74517,18,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,ADIL MIRZA,M,40,GEN,IUML,63,113784,74517,22,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,SANDEEP SHARMA,M,45,GEN,IND,57,113784,74517,25,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,BALRAM BARI,M,47,GEN,IND,48,113784,74517,26,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,PARMEET SINGH,M,35,GEN,IND,25,113784,74517,27,0,OTHERS
2015,NCT OF Delhi,CHANDNI CHOWK,ANIL ANAND,M,69,GEN,IND,23,113784,74517,29,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,ASIM AHMED KHAN,M,38,GEN,AAAP,47584,115944,80348,1,1,AAAP
2015,NCT OF Delhi,MATIA MAHAL,SHOAIB IQBAL,M,56,GEN,INC,21488,115944,80348,3,0,INC
2015,NCT OF Delhi,MATIA MAHAL,SHAKEEL ANJUM DEHLVI,M,54,GEN,BJP,9105,115944,80348,6,0,BJP
2015,NCT OF Delhi,MATIA MAHAL,MOHD SAMI,M,41,GEN,IND,430,115944,80348,10,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,RAVI ANAND,M,39,GEN,BSP,396,115944,80348,11,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,UMAR FAROOQ,M,28,GEN,IND,215,115944,80348,15,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,None of the Above,NULL,NULL,GEN,NOTA,203,115944,80348,16,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,SHAFI DEHLVI,M,63,GEN,BMUP,164,115944,80348,17,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,SHOAIB AHMED,M,39,GEN,IND,161,115944,80348,18,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,IMRAN HUSAIN,M,40,GEN,IUML,131,115944,80348,20,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,SHAHZAMAN,M,28,GEN,IND,122,115944,80348,21,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,MOHAMMAD AHMED SAIFI,M,54,GEN,IND,91,115944,80348,25,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,MEHFUZ KHAN,M,30,GEN,JKNPP,90,115944,80348,26,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,C.P. SUNIL,M,41,GEN,GaRPa,45,115944,80348,32,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,SHUEB AHMED KHAN,M,27,GEN,IND,43,115944,80348,33,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,PREM NATH,M,52,GEN,IND,29,115944,80348,36,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,MOAZAM KHAN,M,32,GEN,HCP,19,115944,80348,37,0,OTHERS
2015,NCT OF Delhi,MATIA MAHAL,TARIQ MIRZA,M,30,GEN,RPI(A),19,115944,80348,38,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,IMRAN HUSSAIN,M,33,GEN,AAAP,57118,140776,95663,1,1,AAAP
2015,NCT OF Delhi,BALLIMARAN,SHAYAM LAL MORWAL,M,59,GEN,BJP,23241,140776,95663,4,0,BJP
2015,NCT OF Delhi,BALLIMARAN,HAROON YUSUF,M,56,GEN,INC,13205,140776,95663,6,0,INC
2015,NCT OF Delhi,BALLIMARAN,ABDUL JABBAR,M,58,GEN,CPI,644,140776,95663,9,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,DILIP KUMAR,M,48,GEN,BSP,438,140776,95663,11,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,None of the Above,NULL,NULL,GEN,NOTA,304,140776,95663,13,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,DAULAT RAM,M,69,GEN,IND,142,140776,95663,17,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,MD.DANISH,M,32,GEN,RPI(A),130,140776,95663,19,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,MANISH KUMAR,M,36,GEN,NACP,120,140776,95663,21,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,KRISHAN KUMAR,M,44,GEN,IND,107,140776,95663,22,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,AARIF NABI,M,31,GEN,IND,91,140776,95663,25,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,RAJESH KUMAR,M,52,GEN,BMUP,61,140776,95663,28,0,OTHERS
2015,NCT OF Delhi,BALLIMARAN,PREM,M,44,GEN,bjdi,55,140776,95663,29,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,VISHESH RAVI,M,31,SC,AAAP,67429,164742,112819,1,1,AAAP
2015,NCT OF Delhi,KAROL BAGH,YOGENDER CHANDOLIYA,M,52,SC,BJP,34549,164742,112819,3,0,BJP
2015,NCT OF Delhi,KAROL BAGH,MADAN KHORWAL,M,59,SC,INC,9144,164742,112819,6,0,INC
2015,NCT OF Delhi,KAROL BAGH,YOGESH,M,35,SC,BSP,559,164742,112819,9,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,None of the Above,NULL,NULL,SC,NOTA,411,164742,112819,11,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,AMIT,M,35,SC,ABHM,182,164742,112819,12,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,PARDEEP KUMAR JATAV,M,40,SC,IND,175,164742,112819,13,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,SANJAY KUMAR AKARNIA,M,40,SC,IND,99,164742,112819,17,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,RANJAN KHATUMARIA,M,36,SC,IND,77,164742,112819,18,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,DEEPAK KUMAR,M,32,SC,IND,54,164742,112819,20,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,KISHORE KUMAR,M,54,SC,SHS,48,164742,112819,21,0,OTHERS
2015,NCT OF Delhi,KAROL BAGH,DHAN RAJ CHAUHAN,M,54,SC,NADP,24,164742,112819,22,0,OTHERS
2015,NCT OF Delhi,PATEL NAGAR,HAZARI LAL CHAUHAN,M,66,SC,AAAP,68868,171213,116645,1,1,AAAP
2015,NCT OF Delhi,PATEL NAGAR,KRISHNA TIRATH,F,59,SC,BJP,34230,171213,116645,3,0,BJP
2015,NCT OF Delhi,PATEL NAGAR,RAJESH LILOTHIA,M,49,SC,INC,10766,171213,116645,6,0,INC
2015,NCT OF Delhi,PATEL NAGAR,VEENA ANAND,F,48,SC,IND,1051,171213,116645,8,0,OTHERS
2015,NCT OF Delhi,PATEL NAGAR,ALOK NANDAN,M,28,SC,BSP,772,171213,116645,10,0,OTHERS
2015,NCT OF Delhi,PATEL NAGAR,None of the Above,NULL,NULL,SC,NOTA,469,171213,116645,11,0,OTHERS
2015,NCT OF Delhi,PATEL NAGAR,SURESH KUMAR,M,37,SC,IND,464,171213,116645,12,0,OTHERS
2015,NCT OF Delhi,MOTI NAGAR,SHIV CHARAN GOEL,M,53,GEN,AAAP,60223,162955,113378,1,1,AAAP
2015,NCT OF Delhi,MOTI NAGAR,SUBHASH SACHDEVA,M,59,GEN,BJP,45002,162955,113378,2,0,BJP
2015,NCT OF Delhi,MOTI NAGAR,RAJ KUMAR MAGGO,M,47,GEN,INC,6111,162955,113378,6,0,INC
2015,NCT OF Delhi,MOTI NAGAR,AVINASH GUPTA,M,40,GEN,BSP,666,162955,113378,9,0,OTHERS
2015,NCT OF Delhi,MOTI NAGAR,SANJEEV DIWAN,M,43,GEN,IND,566,162955,113378,11,0,OTHERS
2015,NCT OF Delhi,MOTI NAGAR,None of the Above,NULL,NULL,GEN,NOTA,471,162955,113378,12,0,OTHERS
2015,NCT OF Delhi,MOTI NAGAR,SANJEEV GUPTA,M,44,GEN,IND,321,162955,113378,14,0,OTHERS
2015,NCT OF Delhi,MADIPUR,GIRISH SONI,M,51,SC,AAAP,66571,163108,116313,1,1,AAAP
2015,NCT OF Delhi,MADIPUR,RAJ KUMAR,M,46,SC,BJP,37184,163108,116313,2,0,BJP
2015,NCT OF Delhi,MADIPUR,MALA RAM GANGWAL,M,65,SC,INC,10350,163108,116313,6,0,INC
2015,NCT OF Delhi,MADIPUR,None of the Above,NULL,NULL,SC,NOTA,601,163108,116313,9,0,OTHERS
2015,NCT OF Delhi,MADIPUR,LALA RAM,M,40,SC,BSP,600,163108,116313,10,0,OTHERS
2015,NCT OF Delhi,MADIPUR,JITENDER KUMAR,M,34,SC,PMPT,512,163108,116313,11,0,OTHERS
2015,NCT OF Delhi,MADIPUR,PURAN CHAND,M,35,SC,IND,477,163108,116313,12,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,JARNAIL SINGH,M,41,GEN,AAAP,54916,163042,117977,1,1,AAAP
2015,NCT OF Delhi,RAJOURI GARDEN,MANJINDER SINGH SIRSA,M,43,GEN,SAD,44880,163042,117977,2,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,A MEENAKSHI CHANDELA A,F,30,GEN,INC,14167,163042,117977,6,0,INC
2015,NCT OF Delhi,RAJOURI GARDEN,GURBAKSH SINGH,M,44,GEN,SHS,1706,163042,117977,9,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,None of the Above,NULL,NULL,GEN,NOTA,649,163042,117977,12,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,MOIN KHAN,M,39,GEN,BSP,384,163042,117977,14,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,JARNAIL SINGH S/O AJIT SINGH,M,57,GEN,IND,382,163042,117977,15,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,JARNAIL SINGH S/O SOHAN SINGH,M,60,GEN,IND,280,163042,117977,18,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,SUMIT,M,30,GEN,IND,240,163042,117977,19,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,SUMAN CHANDILA,F,39,GEN,IND,101,163042,117977,23,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,LOKESH,M,31,GEN,IND,88,163042,117977,24,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,LIVIS CHANDELA,M,30,GEN,IND,74,163042,117977,25,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,PRAVEEN KUMAR,M,44,GEN,IND,39,163042,117977,26,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,JASVINDRA SINGH,M,48,GEN,IND,36,163042,117977,27,0,OTHERS
2015,NCT OF Delhi,RAJOURI GARDEN,BHAGAT SINGH,M,31,GEN,IND,29,163042,117977,28,0,OTHERS
2015,NCT OF Delhi,HARI NAGAR,JAGDEEP SINGH,M,44,GEN,AAAP,65398,163708,111805,1,1,AAAP
2015,NCT OF Delhi,HARI NAGAR,AVTAR SINGH HIT,M,69,GEN,BJP,38954,163708,111805,2,0,BJP
2015,NCT OF Delhi,HARI NAGAR,CHANDER PARKASH,M,53,GEN,INC,6152,163708,111805,6,0,INC
2015,NCT OF Delhi,HARI NAGAR,None of the Above,NULL,NULL,GEN,NOTA,572,163708,111805,10,0,OTHERS
2015,NCT OF Delhi,HARI NAGAR,JAI PRAKASH MANAV,M,56,GEN,BSP,555,163708,111805,11,0,OTHERS
2015,NCT OF Delhi,HARI NAGAR,BALJEET KAUR,F,41,GEN,SHS,150,163708,111805,14,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,JARNAIL SINGH,M,33,GEN,AAAP,57180,146940,103815,1,1,AAAP
2015,NCT OF Delhi,TILAK NAGAR,RAJIV BABBAR,M,45,GEN,BJP,37290,146940,103815,2,0,BJP
2015,NCT OF Delhi,TILAK NAGAR,DULI CHAND LOHIA,M,54,GEN,INC,7303,146940,103815,6,0,INC
2015,NCT OF Delhi,TILAK NAGAR,JARNAIL SINGH,M,42,GEN,IND,570,146940,103815,8,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,None of the Above,NULL,NULL,GEN,NOTA,464,146940,103815,9,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,RAJIV BABBAR,M,26,GEN,RABP,253,146940,103815,12,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,VIJAY BAHADUR,M,61,GEN,BSP,250,146940,103815,13,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,PRADEEP KUMAR LOHIA,M,31,GEN,IND,238,146940,103815,14,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,VISHAL SHARMA,M,39,GEN,IND,80,146940,103815,18,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,CHATTAR SINGH,M,40,GEN,SHS,68,146940,103815,21,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,DULI CHAND,M,60,GEN,IND,48,146940,103815,22,0,OTHERS
2015,NCT OF Delhi,TILAK NAGAR,BABU SINGH DUKHIYA,M,58,GEN,HCP,37,146940,103815,23,0,OTHERS
2015,NCT OF Delhi,JANAKPURI,RAJESH RISHI,M,50,GEN,AAAP,71802,174133,124398,1,1,AAAP
2015,NCT OF Delhi,JANAKPURI,PROF. JAGDISH MUKHI,M,72,GEN,BJP,46222,174133,124398,2,0,BJP
2015,NCT OF Delhi,JANAKPURI,SURESH KUMAR,M,46,GEN,INC,4699,174133,124398,6,0,INC
2015,NCT OF Delhi,JANAKPURI,None of the Above,NULL,NULL,GEN,NOTA,483,174133,124398,10,0,OTHERS
2015,NCT OF Delhi,JANAKPURI,HARI PRAKASH SINGH,M,45,GEN,BSP,471,174133,124398,11,0,OTHERS
2015,NCT OF Delhi,JANAKPURI,RAVINDRA NATH TIWARI,M,34,GEN,IND,223,174133,124398,14,0,OTHERS
2015,NCT OF Delhi,JANAKPURI,ANIL GUPTA,M,49,GEN,IND,214,174133,124398,15,0,OTHERS
2015,NCT OF Delhi,JANAKPURI,RAJENDER SHARMA,M,58,GEN,HCP,162,174133,124398,16,0,OTHERS
2015,NCT OF Delhi,JANAKPURI,CHARANJIT SINGH SODHI,M,41,GEN,IND,63,174133,124398,21,0,OTHERS
2015,NCT OF Delhi,JANAKPURI,PARAMJIT SINGH SAINI,M,58,GEN,SHS,49,174133,124398,22,0,OTHERS
2015,NCT OF Delhi,VIKASPURI,MAHINDER YADAV,M,51,GEN,AAAP,132437,325246,211906,1,1,AAAP
2015,NCT OF Delhi,VIKASPURI,SANJAY SINGH,M,40,GEN,BJP,54772,325246,211906,4,0,BJP
2015,NCT OF Delhi,VIKASPURI,NAND KISHORE,M,44,GEN,INC,19540,325246,211906,6,0,INC
2015,NCT OF Delhi,VIKASPURI,RADHEY SHYAM,M,61,GEN,BSP,2139,325246,211906,8,0,OTHERS
2015,NCT OF Delhi,VIKASPURI,BHARTI SETH,F,51,GEN,IND,1106,325246,211906,12,0,OTHERS
2015,NCT OF Delhi,VIKASPURI,None of the Above,NULL,NULL,GEN,NOTA,790,325246,211906,13,0,OTHERS
2015,NCT OF Delhi,VIKASPURI,MOHD. NAEEM,M,64,GEN,NCP,291,325246,211906,17,0,OTHERS
2015,NCT OF Delhi,VIKASPURI,SUSHILA DAVI,F,38,GEN,IND,283,325246,211906,18,0,OTHERS
2015,NCT OF Delhi,VIKASPURI,ANSHU KUMAR,M,29,GEN,GaAP,252,325246,211906,19,0,OTHERS
2015,NCT OF Delhi,VIKASPURI,MONCHI,F,29,GEN,AMKP,192,325246,211906,21,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,NARESH BALYAN,M,38,GEN,AAAP,85881,232267,165231,1,1,AAAP
2015,NCT OF Delhi,UTTAM NAGAR,PAWAN SHARMA,M,55,GEN,BJP,55462,232267,165231,2,0,BJP
2015,NCT OF Delhi,UTTAM NAGAR,MUKESH SHARMA,M,50,GEN,INC,20703,232267,165231,6,0,INC
2015,NCT OF Delhi,UTTAM NAGAR,ABDUL HAMID BARSHID,M,60,GEN,BSP,884,232267,165231,10,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,None of the Above,NULL,NULL,GEN,NOTA,672,232267,165231,11,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,B. K. JHA,M,54,GEN,IND,332,232267,165231,12,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,NARENDER KUMAR,M,56,GEN,IND,295,232267,165231,13,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,JAGPAL SINGHAL,M,47,GEN,kajp,259,232267,165231,15,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,NARESH KUMAR,M,39,GEN,IND,228,232267,165231,17,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,SACHIN KAPOOR,M,38,GEN,IND,226,232267,165231,18,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,FAQIR CHAND VERMA,M,67,GEN,IND,142,232267,165231,21,0,OTHERS
2015,NCT OF Delhi,UTTAM NAGAR,SHYAM BHARTEEY,M,45,GEN,GaAP,96,232267,165231,23,0,OTHERS
2015,NCT OF Delhi,DWARKA,ADARSH SHASTRI,M,41,GEN,AAAP,79729,199223,134988,1,1,AAAP
2015,NCT OF Delhi,DWARKA,PARDUYMN RAJPUT,M,51,GEN,BJP,40363,199223,134988,3,0,BJP
2015,NCT OF Delhi,DWARKA,MAHABAL MISHRA,M,61,GEN,INC,12532,199223,134988,6,0,INC
2015,NCT OF Delhi,DWARKA,AMIT CHAUHAN,M,30,GEN,BSP,608,199223,134988,12,0,OTHERS
2015,NCT OF Delhi,DWARKA,None of the Above,NULL,NULL,GEN,NOTA,332,199223,134988,13,0,OTHERS
2015,NCT OF Delhi,DWARKA,PREMCHAND,M,55,GEN,CPM,264,199223,134988,14,0,OTHERS
2015,NCT OF Delhi,DWARKA,VIVEK KUMAR PANDEY,M,25,GEN,IND,242,199223,134988,15,0,OTHERS
2015,NCT OF Delhi,DWARKA,SUSHIL BHAGAT,M,25,GEN,NYP,219,199223,134988,17,0,OTHERS
2015,NCT OF Delhi,DWARKA,AJAY KUMAR,M,41,GEN,BVLP,178,199223,134988,18,0,OTHERS
2015,NCT OF Delhi,DWARKA,RAVI SINGH,M,36,GEN,IND,128,199223,134988,20,0,OTHERS
2015,NCT OF Delhi,DWARKA,SURENDER KUMAR,M,42,GEN,RKSP,94,199223,134988,21,0,OTHERS
2015,NCT OF Delhi,DWARKA,ADARSH KUMAR,M,28,GEN,IND,82,199223,134988,23,0,OTHERS
2015,NCT OF Delhi,DWARKA,GAUTAM KUMAR,M,26,GEN,IND,77,199223,134988,24,0,OTHERS
2015,NCT OF Delhi,DWARKA,MUKESH KUMAR TANWAR,M,46,GEN,IND,55,199223,134988,25,0,OTHERS
2015,NCT OF Delhi,DWARKA,KAMLESHWARI MISTRI,M,70,GEN,PBI,49,199223,134988,26,0,OTHERS
