year,statename,lcname,candidate,sex,age,category,party,total,electors,polled,rank,win,alliance
2015,NCT OF Delhi,MATIALA,GULAB SINGH,M,36,GEN,AAAP,127665,347390,232829,1,1,AAAP
2015,NCT OF Delhi,MATIALA,RAJESH GAHLOT,M,50,GEN,BJP,80661,347390,232829,2,0,BJP
2015,NCT OF Delhi,MATIALA,SUMESH SHOKEEN,M,41,GEN,INC,20284,347390,232829,6,0,INC
2015,NCT OF Delhi,MATIALA,None of the Above,NULL,NULL,GEN,NOTA,1102,347390,232829,9,0,OTHERS
2015,NCT OF Delhi,MATIALA,SURESH KUMAR PATEL,M,39,GEN,RBHP,728,347390,232829,11,0,OTHERS
2015,NCT OF Delhi,MATIALA,SANJAY KUMAR,M,39,GEN,BSP,723,347390,232829,12,0,OTHERS
2015,NCT OF Delhi,MATIALA,GULAB SINGH,M,65,GEN,IND,376,347390,232829,17,0,OTHERS
2015,NCT OF Delhi,MATIALA,RAM BILAS MISHRA,M,44,GEN,IND,221,347390,232829,20,0,OTHERS
2015,NCT OF Delhi,MATIALA,SHRIPAL,M,38,GEN,IND,188,347390,232829,22,0,OTHERS
2015,NCT OF Delhi,MATIALA,VIRENDRA KUMAR RAI,M,60,GEN,RJ,155,347390,232829,23,0,OTHERS
2015,NCT OF Delhi,MATIALA,RENU PODDAR,F,42,GEN,PBI,127,347390,232829,26,0,OTHERS
2015,NCT OF Delhi,MATIALA,RAJESH KUMAR GAHLOT,M,38,GEN,IND,125,347390,232829,27,0,OTHERS
2015,NCT OF Delhi,MATIALA,RAM CHARAN SAHANI,M,25,GEN,ShRP,71,347390,232829,33,0,OTHERS
2015,NCT OF Delhi,MATIALA,RAJESH,M,30,GEN,IND,55,347390,232829,34,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,KAILASH GAHLOT,M,40,GEN,AAAP,55598,232919,160765,1,1,AAAP
2015,NCT OF Delhi,NAJAFGARH,BHARAT SINGH,M,36,GEN,INLD,54043,232919,160765,3,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,AJEET SINGH KHARKHARI,M,59,GEN,BJP,39462,232919,160765,5,0,BJP
2015,NCT OF Delhi,NAJAFGARH,JAI KISHAN SHARMA,M,63,GEN,INC,8180,232919,160765,8,0,INC
2015,NCT OF Delhi,NAJAFGARH,RAM SINGH,M,52,GEN,BSP,1108,232919,160765,11,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,None of the Above,NULL,NULL,GEN,NOTA,535,232919,160765,13,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,BHARAT SINGH,M,61,GEN,IND,391,232919,160765,15,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,BAIDYANATH SAH,M,49,GEN,PBI,350,232919,160765,16,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,INDERJEET,M,39,GEN,IND,295,232919,160765,18,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,LALIT VASHIST,M,38,GEN,IND,259,232919,160765,19,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,DHARAMBIR SINGH,M,49,GEN,IND,132,232919,160765,23,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,KAILASH CHAND,M,51,GEN,IND,85,232919,160765,24,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,AJIT SINGH,M,38,GEN,RBHP,74,232919,160765,25,0,OTHERS
2015,NCT OF Delhi,NAJAFGARH,NEELAM,F,41,GEN,IND,70,232919,160765,26,0,OTHERS
2015,NCT OF Delhi,BIJWASAN,COL DEVINDER SEHRAWAT,M,49,GEN,AAAP,65006,186529,118288,1,1,AAAP
2015,NCT OF Delhi,BIJWASAN,SAT PRAKASH RANA,M,49,GEN,BJP,45470,186529,118288,2,0,BJP
2015,NCT OF Delhi,BIJWASAN,VIJAY SINGH LOCHAV,M,64,GEN,INC,5258,186529,118288,7,0,INC
2015,NCT OF Delhi,BIJWASAN,IMTIAZ,M,36,GEN,IND,926,186529,118288,9,0,OTHERS
2015,NCT OF Delhi,BIJWASAN,YOGESH GAUR,M,62,GEN,BSP,641,186529,118288,11,0,OTHERS
2015,NCT OF Delhi,BIJWASAN,None of the Above,NULL,NULL,GEN,NOTA,496,186529,118288,13,0,OTHERS
2015,NCT OF Delhi,BIJWASAN,PANKAJ KUMAR,M,30,GEN,INLD,421,186529,118288,14,0,OTHERS
2015,NCT OF Delhi,PALAM,BHAVNA GAUR,F,44,GEN,AAAP,82637,227210,147708,1,1,AAAP
2015,NCT OF Delhi,PALAM,DHARM DEV SOLANKI,M,63,GEN,BJP,51788,227210,147708,2,0,BJP
2015,NCT OF Delhi,PALAM,MADAN MOHAN,M,45,GEN,INC,10529,227210,147708,7,0,INC
2015,NCT OF Delhi,PALAM,RANBIR SINGH SOLANKI,M,50,GEN,BSP,900,227210,147708,11,0,OTHERS
2015,NCT OF Delhi,PALAM,DALIP KUMAR,M,35,GEN,CPI,488,227210,147708,13,0,OTHERS
2015,NCT OF Delhi,PALAM,None of the Above,NULL,NULL,GEN,NOTA,474,227210,147708,14,0,OTHERS
2015,NCT OF Delhi,PALAM,VINOD KUMAR SACHAN,M,58,GEN,IND,460,227210,147708,15,0,OTHERS
2015,NCT OF Delhi,PALAM,SANJAY KUMAR SINGH,M,47,GEN,IND,164,227210,147708,20,0,OTHERS
2015,NCT OF Delhi,PALAM,KASHI NATH SAH,M,39,GEN,IND,155,227210,147708,21,0,OTHERS
2015,NCT OF Delhi,PALAM,SHIV KUMAR SAXENA,M,30,GEN,HCP,76,227210,147708,22,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,SURENDER SINGH,M,36,GEN,AAAP,40133,132233,77470,1,1,AAAP
2015,NCT OF Delhi,DELHI CANTT,KARAN SINGH TANWAR,M,62,GEN,BJP,28935,132233,77470,2,0,BJP
2015,NCT OF Delhi,DELHI CANTT,SANDEEP TANWAR,M,38,GEN,INC,7087,132233,77470,6,0,INC
2015,NCT OF Delhi,DELHI CANTT,GAYAN CHAND,M,58,GEN,BSP,467,132233,77470,9,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,None of the Above,NULL,NULL,GEN,NOTA,326,132233,77470,10,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,ANIL KUMAR TANWAR,M,40,GEN,IND,210,132233,77470,11,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,SANDEEP,M,36,GEN,IND,98,132233,77470,16,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,HEERA LAL,M,49,GEN,IND,93,132233,77470,18,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,NARESH KUMAR SHARMA,M,38,GEN,HCP,45,132233,77470,19,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,MAHESH BHARDWAJ,M,66,GEN,IND,26,132233,77470,22,0,OTHERS
2015,NCT OF Delhi,DELHI CANTT,RAJ KUMAR SAINI,M,50,GEN,IND,24,132233,77470,23,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,VIJENDER GARG VIJAY,M,51,GEN,AAAP,61354,182529,114981,1,1,AAAP
2015,NCT OF Delhi,RAJINDER NAGAR,R. P. SINGH,M,53,GEN,BJP,41303,182529,114981,2,0,BJP
2015,NCT OF Delhi,RAJINDER NAGAR,BRAHM YADAV,M,62,GEN,INC,8971,182529,114981,6,0,INC
2015,NCT OF Delhi,RAJINDER NAGAR,PREM SINGH,M,46,GEN,BSP,1467,182529,114981,9,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,None of the Above,NULL,NULL,GEN,NOTA,472,182529,114981,11,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,SHABBIR KHAN,M,53,GEN,IND,412,182529,114981,12,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,SWADESH OHRI,M,74,GEN,ATBP,278,182529,114981,15,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,SUNIL KUMAR,M,40,GEN,NADP,232,182529,114981,17,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,SARITA KUMARI,F,44,GEN,IND,226,182529,114981,18,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,ASLAM PARVEZ KHAN,M,45,GEN,IND,97,182529,114981,27,0,OTHERS
2015,NCT OF Delhi,RAJINDER NAGAR,SARFUDDIN ALAM,M,42,GEN,IND,95,182529,114981,28,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,ARVIND KEJRIWAL,M,46,GEN,AAAP,57213,137924,89265,1,1,AAAP
2015,NCT OF Delhi,NEW DELHI,NUPUR SHARMA,F,29,GEN,BJP,25630,137924,89265,3,0,BJP
2015,NCT OF Delhi,NEW DELHI,KIRAN WALIA,F,70,GEN,INC,4781,137924,89265,6,0,INC
2015,NCT OF Delhi,NEW DELHI,None of the Above,NULL,NULL,GEN,NOTA,465,137924,89265,8,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,SWAMI OM JI,M,58,GEN,ABHM,373,137924,89265,10,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,ANIL KUMAR,M,38,GEN,IND,192,137924,89265,14,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,RAKESH KUMAR,M,38,GEN,BSP,168,137924,89265,15,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,RAVI KUMAR,M,29,GEN,NCP,100,137924,89265,16,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,SUNIL KUMAR KANDUKURI,M,29,GEN,IND,94,137924,89265,17,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,MOHD. SIRAJ SAHIL,M,45,GEN,SASAPT,48,137924,89265,22,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,SANJEEV CHHIBBER,M,51,GEN,NADP,45,137924,89265,23,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,AJIT,M,26,GEN,GaAP,34,137924,89265,26,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,SANDEEP SRIVASTAVA,M,48,GEN,IND,34,137924,89265,27,0,OTHERS
2015,NCT OF Delhi,NEW DELHI,PROFESSOR R N SINGH,M,57,GEN,VSP,30,137924,89265,28,0,OTHERS
2015,NCT OF Delhi,JANGPURA,PRAVEEN KUMAR,M,30,GEN,AAAP,43927,142038,91329,1,1,AAAP
2015,NCT OF Delhi,JANGPURA,MANINDER SINGH DHIR,M,62,GEN,BJP,23477,142038,91329,4,0,BJP
2015,NCT OF Delhi,JANGPURA,TARVINDER SINGH MARWAH,M,55,GEN,INC,22662,142038,91329,5,0,INC
2015,NCT OF Delhi,JANGPURA,ASHOK,M,47,GEN,BSP,382,142038,91329,10,0,OTHERS
2015,NCT OF Delhi,JANGPURA,None of the Above,NULL,NULL,GEN,NOTA,314,142038,91329,11,0,OTHERS
2015,NCT OF Delhi,JANGPURA,ANIL KUMAR,M,42,GEN,IND,164,142038,91329,15,0,OTHERS
2015,NCT OF Delhi,JANGPURA,YOGESH TALWAR,M,37,GEN,IND,127,142038,91329,16,0,OTHERS
2015,NCT OF Delhi,JANGPURA,ANIL  SINGH,M,27,GEN,SHS,118,142038,91329,18,0,OTHERS
2015,NCT OF Delhi,JANGPURA,PARVEEN ARORA,M,45,GEN,IND,90,142038,91329,19,0,OTHERS
2015,NCT OF Delhi,JANGPURA,VISHWANATH,M,35,GEN,NADP,43,142038,91329,22,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,MADAN LAL,M,58,GEN,AAAP,50766,148043,98532,1,1,AAAP
2015,NCT OF Delhi,KASTURBA NAGAR,RAVINDER  CHOUDHRY,M,44,GEN,BJP,34870,148043,98532,2,0,BJP
2015,NCT OF Delhi,KASTURBA NAGAR,NEERAJ BASOYA,M,39,GEN,INC,11233,148043,98532,6,0,INC
2015,NCT OF Delhi,KASTURBA NAGAR,None of the Above,NULL,NULL,GEN,NOTA,423,148043,98532,9,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,RAMESH KUMARI,F,51,GEN,BSP,317,148043,98532,10,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,BRIJ PAL,M,46,GEN,IND,281,148043,98532,11,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,BEER SINGH NEGI,M,54,GEN,SSGP,276,148043,98532,12,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,BISWAMBAR NAYAK,M,43,GEN,IND,83,148043,98532,17,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,REKHA WADHWA,F,44,GEN,IND,73,148043,98532,18,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,LAXMI DEVI,F,32,GEN,BMUP,56,148043,98532,19,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,WG. CDR. (RETD.) K. K .VERMA,M,53,GEN,NADP,34,148043,98532,20,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,MUKESH KUMAR SAXENA,M,54,GEN,IND,32,148043,98532,21,0,OTHERS
2015,NCT OF Delhi,KASTURBA NAGAR,SUBHASH KANSAL,M,54,GEN,HCP,26,148043,98532,22,0,OTHERS
2015,NCT OF Delhi,MALVIYA NAGAR,SOMNATH BHARTI,M,40,GEN,AAAP,51196,139987,93156,1,1,AAAP
2015,NCT OF Delhi,MALVIYA NAGAR,DR. NANDANI SHARMA,F,45,GEN,BJP,35299,139987,93156,2,0,BJP
2015,NCT OF Delhi,MALVIYA NAGAR,DR. YOGANAND SHASTRI,M,69,GEN,INC,5555,139987,93156,6,0,INC
2015,NCT OF Delhi,MALVIYA NAGAR,None of the Above,NULL,NULL,GEN,NOTA,375,139987,93156,10,0,OTHERS
2015,NCT OF Delhi,MALVIYA NAGAR,DR. SUMAN DHARMVIR,F,45,GEN,BSP,293,139987,93156,11,0,OTHERS
2015,NCT OF Delhi,MALVIYA NAGAR,MARKNDAY SHARMA,M,31,GEN,NavP,184,139987,93156,14,0,OTHERS
2015,NCT OF Delhi,MALVIYA NAGAR,SOMNATH,M,47,GEN,IND,129,139987,93156,17,0,OTHERS
2015,NCT OF Delhi,MALVIYA NAGAR,RAMA KANT SHARMA,M,38,GEN,IND,74,139987,93156,20,0,OTHERS
2015,NCT OF Delhi,R K PURAM,PARMILA TOKAS,F,37,GEN,AAAP,54645,150141,96298,1,1,AAAP
2015,NCT OF Delhi,R K PURAM,ANIL KUMAR SHARMA,M,43,GEN,BJP,35577,150141,96298,2,0,BJP
2015,NCT OF Delhi,R K PURAM,LILA DHAR BHATT,M,46,GEN,INC,4042,150141,96298,7,0,INC
2015,NCT OF Delhi,R K PURAM,MAHIPAL SINGH,M,52,GEN,BSP,828,150141,96298,8,0,OTHERS
2015,NCT OF Delhi,R K PURAM,None of the Above,NULL,NULL,GEN,NOTA,462,150141,96298,10,0,OTHERS
2015,NCT OF Delhi,R K PURAM,KUSHMA DEVI,F,37,GEN,IND,234,150141,96298,11,0,OTHERS
2015,NCT OF Delhi,R K PURAM,RAKESH KUMAR,M,45,GEN,HND,133,150141,96298,15,0,OTHERS
2015,NCT OF Delhi,R K PURAM,UDAIBIR SINGH TOKAS,M,52,GEN,HCP,120,150141,96298,16,0,OTHERS
2015,NCT OF Delhi,R K PURAM,RAI SINGH,M,57,GEN,RtrSP,59,150141,96298,20,0,OTHERS
2015,NCT OF Delhi,R K PURAM,KULDEEP SINGH AHLAWAT,M,52,GEN,IND,54,150141,96298,21,0,OTHERS
2015,NCT OF Delhi,R K PURAM,M G RADHAKRISHNAN,M,42,GEN,PMPT,43,150141,96298,22,0,OTHERS
2015,NCT OF Delhi,R K PURAM,K JEEVAN RITA MURTHY,F,46,GEN,RPI(A),38,150141,96298,24,0,OTHERS
2015,NCT OF Delhi,R K PURAM,ASIF KHAN,M,35,GEN,IND,21,150141,96298,26,0,OTHERS
2015,NCT OF Delhi,MEHRAULI,NARESH YADAV,M,42,GEN,AAAP,58125,181393,113838,1,1,AAAP
2015,NCT OF Delhi,MEHRAULI,SARITA CHAUDHARY,F,41,GEN,BJP,41174,181393,113838,2,0,BJP
2015,NCT OF Delhi,MEHRAULI,SATBIR SINGH,M,60,GEN,INC,12065,181393,113838,6,0,INC
2015,NCT OF Delhi,MEHRAULI,D.K.CHOPRA,M,61,GEN,IND,1220,181393,113838,8,0,OTHERS
2015,NCT OF Delhi,MEHRAULI,None of the Above,NULL,NULL,GEN,NOTA,553,181393,113838,11,0,OTHERS
2015,NCT OF Delhi,MEHRAULI,SAROJ VERMA,F,49,GEN,BSP,550,181393,113838,12,0,OTHERS
2015,NCT OF Delhi,MEHRAULI,VICHITRA GUPTA,F,42,GEN,IND,143,181393,113838,14,0,OTHERS
2015,NCT OF Delhi,CHHATARPUR,KARTAR SINGH TANWAR,M,52,GEN,AAAP,67645,185092,124640,1,1,AAAP
2015,NCT OF Delhi,CHHATARPUR,BRAHM SINGH TANWAR,M,62,GEN,BJP,45405,185092,124640,3,0,BJP
2015,NCT OF Delhi,CHHATARPUR,BALRAM TANWAR,M,57,GEN,INC,9339,185092,124640,6,0,INC
2015,NCT OF Delhi,CHHATARPUR,AMIT VAID,M,41,GEN,RLD,627,185092,124640,10,0,OTHERS
2015,NCT OF Delhi,CHHATARPUR,None of the Above,NULL,NULL,GEN,NOTA,547,185092,124640,11,0,OTHERS
2015,NCT OF Delhi,CHHATARPUR,BIJENDER,M,48,GEN,BSP,503,185092,124640,12,0,OTHERS
2015,NCT OF Delhi,CHHATARPUR,SANJAY KUMAR SINGH,M,46,GEN,IND,267,185092,124640,14,0,OTHERS
2015,NCT OF Delhi,CHHATARPUR,DINESH TANWAR,M,35,GEN,IND,171,185092,124640,17,0,OTHERS
2015,NCT OF Delhi,CHHATARPUR,ARCHANA YADAV,F,30,GEN,SHS,98,185092,124640,18,0,OTHERS
2015,NCT OF Delhi,DEOLI,PRAKASH,M,26,SC,AAAP,96530,202275,136721,1,1,AAAP
2015,NCT OF Delhi,DEOLI,ARVIND KUMAR,M,38,SC,BJP,32593,202275,136721,4,0,BJP
2015,NCT OF Delhi,DEOLI,RAJESH CHAUHAN,M,44,SC,INC,4968,202275,136721,6,0,INC
2015,NCT OF Delhi,DEOLI,DALCHAND KAPIL,M,53,SC,BSP,1569,202275,136721,8,0,OTHERS
2015,NCT OF Delhi,DEOLI,None of the Above,NULL,NULL,SC,NOTA,502,202275,136721,11,0,OTHERS
2015,NCT OF Delhi,DEOLI,PADMA RANI,F,47,SC,HCP,318,202275,136721,12,0,OTHERS
2015,NCT OF Delhi,DEOLI,SIYARAM RAJORA,M,45,SC,SASAPT,223,202275,136721,13,0,OTHERS
2015,NCT OF Delhi,AMBEDKAR NAGAR,AJAY DUTT,M,39,SC,AAAP,66632,139676,97491,1,1,AAAP
2015,NCT OF Delhi,AMBEDKAR NAGAR,ASHOK KUMAR,M,54,SC,BJP,24172,139676,97491,4,0,BJP
2015,NCT OF Delhi,AMBEDKAR NAGAR,CH. PREM SINGH,M,82,SC,INC,5336,139676,97491,6,0,INC
2015,NCT OF Delhi,AMBEDKAR NAGAR,RAJBIR,M,57,SC,BSP,815,139676,97491,8,0,OTHERS
2015,NCT OF Delhi,AMBEDKAR NAGAR,None of the Above,NULL,NULL,SC,NOTA,481,139676,97491,10,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,DINESH MOHANIYA,M,35,GEN,AAAP,72131,164019,109373,1,1,AAAP
2015,NCT OF Delhi,SANGAM VIHAR,SHIV CHARAN LAL GUPTA,M,61,GEN,BJP,28143,164019,109373,2,0,BJP
2015,NCT OF Delhi,SANGAM VIHAR,VISHAN SWAROOP AGGARWAL,M,48,GEN,INC,3423,164019,109373,8,0,INC
2015,NCT OF Delhi,SANGAM VIHAR,SHISH PAL SINGH,M,57,GEN,BSP,3146,164019,109373,9,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,SHAHID,M,36,GEN,IND,503,164019,109373,13,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,None of the Above,NULL,NULL,GEN,NOTA,467,164019,109373,15,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,DINESH PRASAD JAISWAL,M,35,GEN,SASAPT,323,164019,109373,16,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,SANDEEP KUMAR,M,25,GEN,IND,287,164019,109373,18,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,SUKHVIR SINGH,M,42,GEN,IND,241,164019,109373,21,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,PRADEEP CHAND,M,37,GEN,SAAFP,179,164019,109373,24,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,RAMAWATI,F,37,GEN,IND,146,164019,109373,27,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,PRAWEEN PRAKASH BHARDWAJ,M,40,GEN,PMPT,113,164019,109373,28,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,PRADEEP,M,29,GEN,HCP,90,164019,109373,30,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,NAZUKAR KHAN,M,41,GEN,IND,70,164019,109373,31,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,PRADEEP KUMAR,M,41,GEN,RBCP,60,164019,109373,33,0,OTHERS
2015,NCT OF Delhi,SANGAM VIHAR,RAMAASARE YADAV,M,30,GEN,NADP,36,164019,109373,34,0,OTHERS
2015,NCT OF Delhi,GREATER KAILASH,SAURABH BHARADWAJ,M,33,GEN,AAAP,57589,162072,108085,1,1,AAAP
2015,NCT OF Delhi,GREATER KAILASH,RAKESH KUMAR GULLAIYA,M,45,GEN,BJP,43006,162072,108085,3,0,BJP
2015,NCT OF Delhi,GREATER KAILASH,SHARMISTHA MUKHERJEE,F,49,GEN,INC,6102,162072,108085,6,0,INC
2015,NCT OF Delhi,GREATER KAILASH,None of the Above,NULL,NULL,GEN,NOTA,443,162072,108085,9,0,OTHERS
2015,NCT OF Delhi,GREATER KAILASH,ADITYA,M,27,GEN,BSP,239,162072,108085,12,0,OTHERS
2015,NCT OF Delhi,GREATER KAILASH,ASHOK KUMAR,M,45,GEN,SaPP,238,162072,108085,13,0,OTHERS
2015,NCT OF Delhi,GREATER KAILASH,SANJAY KHATRI,M,46,GEN,IND,228,162072,108085,14,0,OTHERS
2015,NCT OF Delhi,GREATER KAILASH,ROHIT TYAGI,M,26,GEN,NCP,116,162072,108085,15,0,OTHERS
2015,NCT OF Delhi,GREATER KAILASH,ASHOK KUMAR SHARMA,M,58,GEN,SHS,76,162072,108085,16,0,OTHERS
2015,NCT OF Delhi,KALKAJI,AVTAR SINGH KALKAJI,M,51,GEN,AAAP,55104,164318,106558,1,1,AAAP
2015,NCT OF Delhi,KALKAJI,HARMEET SINGH KALKA,M,47,GEN,BJP,35335,164318,106558,2,0,BJP
2015,NCT OF Delhi,KALKAJI,SUBHASH CHOPRA,M,67,GEN,INC,13552,164318,106558,6,0,INC
2015,NCT OF Delhi,KALKAJI,AVTAR SINGH,M,39,GEN,IND,666,164318,106558,9,0,OTHERS
2015,NCT OF Delhi,KALKAJI,None of the Above,NULL,NULL,GEN,NOTA,528,164318,106558,11,0,OTHERS
2015,NCT OF Delhi,KALKAJI,SHASHI PRATAP,M,49,GEN,BSP,491,164318,106558,12,0,OTHERS
2015,NCT OF Delhi,KALKAJI,SANJAY AGARWAL,M,45,GEN,IND,301,164318,106558,13,0,OTHERS
