year,statename,lcname,candidate,sex,age,category,party,total,electors,polled,rank,win,alliance
2015,NCT OF Delhi,KALKAJI,R. SINGH CHOUDHARY,M,42,GEN,IND,205,164318,106558,14,0,OTHERS
2015,NCT OF Delhi,KALKAJI,DR. ANIL KUMAR,M,32,GEN,SASAPT,181,164318,106558,15,0,OTHERS
2015,NCT OF Delhi,KALKAJI,GURDEEP SINGH,M,42,GEN,IND,118,164318,106558,20,0,OTHERS
2015,NCT OF Delhi,KALKAJI,DR. KAILASH SHANKER TRIVEDI,M,65,GEN,IND,63,164318,106558,23,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,SAHI RAM,M,53,GEN,AAAP,64311,155327,103087,1,1,AAAP
2015,NCT OF Delhi,TUGHLAKABAD,VIKRAM BIDHURI,M,38,GEN,BJP,30610,155327,103087,3,0,BJP
2015,NCT OF Delhi,TUGHLAKABAD,SACHIN,M,30,GEN,INC,4269,155327,103087,7,0,INC
2015,NCT OF Delhi,TUGHLAKABAD,GIRRAJ SINGH,M,54,GEN,BSP,2015,155327,103087,8,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,MANOJ KUMAR RAY,M,31,GEN,IND,549,155327,103087,10,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,None of the Above,NULL,NULL,GEN,NOTA,383,155327,103087,13,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,ABDUL BASIT,M,36,GEN,RJD,236,155327,103087,14,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,SACHIN KUMAR,M,27,GEN,IND,223,155327,103087,15,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,SHALINI,F,47,GEN,RBCP,177,155327,103087,18,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,TEJPAL SINGH,M,38,GEN,IND,173,155327,103087,19,0,OTHERS
2015,NCT OF Delhi,TUGHLAKABAD,REKHA SINGH,F,43,GEN,IND,111,155327,103087,21,0,OTHERS
2015,NCT OF Delhi,BADARPUR,NARAYAN DUTT SHARMA,M,42,GEN,AAAP,94242,260887,170443,1,1,AAAP
2015,NCT OF Delhi,BADARPUR,RAMVIR SINGH BIDHURI,M,62,GEN,BJP,46659,260887,170443,2,0,BJP
2015,NCT OF Delhi,BADARPUR,RAM SINGH NETAJI,M,59,GEN,INC,18930,260887,170443,7,0,INC
2015,NCT OF Delhi,BADARPUR,NAR SINGH SHAH,M,42,GEN,BSP,8082,260887,170443,8,0,OTHERS
2015,NCT OF Delhi,BADARPUR,PRAKASH SINGH RAWAT,M,27,GEN,IND,1088,260887,170443,10,0,OTHERS
2015,NCT OF Delhi,BADARPUR,None of the Above,NULL,NULL,GEN,NOTA,562,260887,170443,12,0,OTHERS
2015,NCT OF Delhi,BADARPUR,PHUL KUMAR JHA,M,38,GEN,SASAPT,350,260887,170443,15,0,OTHERS
2015,NCT OF Delhi,BADARPUR,PRAMOD KUMAR,M,30,GEN,IND,267,260887,170443,17,0,OTHERS
2015,NCT OF Delhi,BADARPUR,OM PRAKASH GUPTA,M,62,GEN,IND,221,260887,170443,21,0,OTHERS
2015,NCT OF Delhi,OKHLA,AMANATULLAH KHAN,M,41,GEN,AAAP,104271,273543,166702,1,1,AAAP
2015,NCT OF Delhi,OKHLA,BRAHAM SINGH,M,50,GEN,BJP,39739,273543,166702,3,0,BJP
2015,NCT OF Delhi,OKHLA,ASIF MOHD. KHAN,M,51,GEN,INC,20135,273543,166702,7,0,INC
2015,NCT OF Delhi,OKHLA,ANZARUL HAQUE,M,44,GEN,INL,853,273543,166702,12,0,OTHERS
2015,NCT OF Delhi,OKHLA,ASHRAF KAMAL,M,33,GEN,BSP,696,273543,166702,14,0,OTHERS
2015,NCT OF Delhi,OKHLA,None of the Above,NULL,NULL,GEN,NOTA,519,273543,166702,16,0,OTHERS
2015,NCT OF Delhi,OKHLA,MOHD. ASLAM,M,43,GEN,IND,153,273543,166702,23,0,OTHERS
2015,NCT OF Delhi,OKHLA,BURHANUDDIN,M,54,GEN,IND,102,273543,166702,26,0,OTHERS
2015,NCT OF Delhi,OKHLA,HUMA KAUSAR,F,44,GEN,IND,98,273543,166702,27,0,OTHERS
2015,NCT OF Delhi,OKHLA,MOHD. NIZAMUDDIN,M,46,GEN,SASAPT,92,273543,166702,28,0,OTHERS
2015,NCT OF Delhi,TRILOKPURI,RAJU DHINGAN,M,41,SC,AAAP,74907,178214,127802,1,1,AAAP
2015,NCT OF Delhi,TRILOKPURI,KIRAN VAIDYA,F,40,SC,BJP,45153,178214,127802,2,0,BJP
2015,NCT OF Delhi,TRILOKPURI,BRAHM PAL,M,68,SC,INC,4149,178214,127802,8,0,INC
2015,NCT OF Delhi,TRILOKPURI,DR.GIRISH,M,30,SC,BSP,2217,178214,127802,9,0,OTHERS
2015,NCT OF Delhi,TRILOKPURI,None of the Above,NULL,NULL,SC,NOTA,467,178214,127802,13,0,OTHERS
2015,NCT OF Delhi,TRILOKPURI,KHUBI RAM,M,44,SC,CPI,380,178214,127802,14,0,OTHERS
2015,NCT OF Delhi,TRILOKPURI,PADAM CHAND,M,62,SC,BMUP,271,178214,127802,15,0,OTHERS
2015,NCT OF Delhi,TRILOKPURI,RAKESH,M,40,SC,GaAP,134,178214,127802,21,0,OTHERS
2015,NCT OF Delhi,TRILOKPURI,MAHINDER SINGH,M,74,SC,SASAPT,100,178214,127802,22,0,OTHERS
2015,NCT OF Delhi,KONDLI,MANOJ KUMAR,M,35,SC,AAAP,63185,177791,124763,1,1,AAAP
2015,NCT OF Delhi,KONDLI,HUKAM SINGH,M,60,SC,BJP,38426,177791,124763,2,0,BJP
2015,NCT OF Delhi,KONDLI,AMRISH SINGH GAUTAM,M,58,SC,INC,13562,177791,124763,7,0,INC
2015,NCT OF Delhi,KONDLI,CHAMAN KUMAR,M,39,SC,BSP,8533,177791,124763,8,0,OTHERS
2015,NCT OF Delhi,KONDLI,None of the Above,NULL,NULL,SC,NOTA,458,177791,124763,11,0,OTHERS
2015,NCT OF Delhi,KONDLI,MALA DEVI,F,42,SC,CPI(ML)(L),230,177791,124763,13,0,OTHERS
2015,NCT OF Delhi,KONDLI,RAKESH,M,28,SC,IND,193,177791,124763,15,0,OTHERS
2015,NCT OF Delhi,KONDLI,SUNIL BABU,M,41,SC,IND,132,177791,124763,17,0,OTHERS
2015,NCT OF Delhi,PATPARGANJ,MANISH SISODIA,M,42,GEN,AAAP,75243,214368,140359,1,1,AAAP
2015,NCT OF Delhi,PATPARGANJ,VINOD KUMAR BINNY,M,41,GEN,BJP,46452,214368,140359,3,0,BJP
2015,NCT OF Delhi,PATPARGANJ,ANIL KUMAR,M,38,GEN,INC,16177,214368,140359,6,0,INC
2015,NCT OF Delhi,PATPARGANJ,NEM SINGH PREMI,M,45,GEN,BSP,1191,214368,140359,8,0,OTHERS
2015,NCT OF Delhi,PATPARGANJ,None of the Above,NULL,NULL,GEN,NOTA,530,214368,140359,9,0,OTHERS
2015,NCT OF Delhi,PATPARGANJ,CHHAVI PRAKASH GUPTA,M,42,GEN,SHS,293,214368,140359,12,0,OTHERS
2015,NCT OF Delhi,PATPARGANJ,MAHESH PRAKASH,M,47,GEN,SASAPT,283,214368,140359,13,0,OTHERS
2015,NCT OF Delhi,PATPARGANJ,BHUPENDRA KUMAR RAI,M,36,GEN,IND,98,214368,140359,18,0,OTHERS
2015,NCT OF Delhi,LAXMI NAGAR,NITIN TYAGI,M,41,GEN,AAAP,58229,203726,136959,1,1,AAAP
2015,NCT OF Delhi,LAXMI NAGAR,B. B. TYAGI,M,56,GEN,BJP,53383,203726,136959,2,0,BJP
2015,NCT OF Delhi,LAXMI NAGAR,DR. ASHOK KUMAR WALIA,M,66,GEN,INC,23627,203726,136959,6,0,INC
2015,NCT OF Delhi,LAXMI NAGAR,KAVITA NARAIN,F,45,GEN,BSP,687,203726,136959,9,0,OTHERS
2015,NCT OF Delhi,LAXMI NAGAR,None of the Above,NULL,NULL,GEN,NOTA,420,203726,136959,11,0,OTHERS
2015,NCT OF Delhi,LAXMI NAGAR,VIMAL KUMAR SAXENA,M,55,GEN,IND,270,203726,136959,12,0,OTHERS
2015,NCT OF Delhi,LAXMI NAGAR,SARVENDRA SINGH PAL,M,41,GEN,NCP,165,203726,136959,14,0,OTHERS
2015,NCT OF Delhi,LAXMI NAGAR,ZAHEER ABBASI,M,29,GEN,RPI(A),68,203726,136959,20,0,OTHERS
2015,NCT OF Delhi,VISHWAS NAGAR,OM PRAKASH SHARMA,M,61,GEN,BJP,58124,186871,128869,1,1,BJP
2015,NCT OF Delhi,VISHWAS NAGAR,DR. ATUL GUPTA,M,56,GEN,AAAP,47966,186871,128869,2,0,AAAP
2015,NCT OF Delhi,VISHWAS NAGAR,NASEEB SINGH,M,48,GEN,INC,20634,186871,128869,6,0,INC
2015,NCT OF Delhi,VISHWAS NAGAR,GIRISH CHOUDHARY,M,50,GEN,BSP,854,186871,128869,9,0,OTHERS
2015,NCT OF Delhi,VISHWAS NAGAR,None of the Above,NULL,NULL,GEN,NOTA,499,186871,128869,11,0,OTHERS
2015,NCT OF Delhi,VISHWAS NAGAR,JAGDISH,M,34,GEN,GaRPa,270,186871,128869,12,0,OTHERS
2015,NCT OF Delhi,VISHWAS NAGAR,SHOKAT ALI,M,65,GEN,HCP,140,186871,128869,14,0,OTHERS
2015,NCT OF Delhi,VISHWAS NAGAR,VIJAY KUMAR JHA,M,38,GEN,SASAPT,138,186871,128869,15,0,OTHERS
2015,NCT OF Delhi,VISHWAS NAGAR,PRAVEEN KUMAR BHARAT,M,34,GEN,BJM,95,186871,128869,16,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,"S K BAGGA, ADVOCATE",M,60,GEN,AAAP,65919,190152,137415,2,0,AAAP
2015,NCT OF Delhi,KRISHNA NAGAR,KIRAN BEDI,F,65,GEN,BJP,63642,190152,137415,3,0,BJP
2015,NCT OF Delhi,KRISHNA NAGAR,BANSI LAL,M,60,GEN,INC,6189,190152,137415,6,0,INC
2015,NCT OF Delhi,KRISHNA NAGAR,YOGESH KUMAR,M,34,GEN,BSP,501,190152,137415,10,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,None of the Above,NULL,NULL,GEN,NOTA,358,190152,137415,11,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,CHANDAN LAL PREMI,M,76,GEN,CPI,339,190152,137415,12,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,PURNIMA JOHN,F,33,GEN,SPP,169,190152,137415,14,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,VIRENDR PRADHAN,M,36,GEN,IND,90,190152,137415,16,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,SAHRUR,F,39,GEN,HCP,73,190152,137415,18,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,ADVOCATE MANJEET SINGH,M,27,GEN,IND,53,190152,137415,20,0,OTHERS
2015,NCT OF Delhi,KRISHNA NAGAR,JAGBIR SINGH,M,32,GEN,RAJP,32,190152,137415,21,0,OTHERS
2015,NCT OF Delhi,GANDHI NAGAR,ANIL KUMAR BAJPAI,M,57,GEN,AAAP,50946,168799,112631,1,1,AAAP
2015,NCT OF Delhi,GANDHI NAGAR,JITENDER,M,39,GEN,BJP,43464,168799,112631,3,0,BJP
2015,NCT OF Delhi,GANDHI NAGAR,SURENDER PRAKASH SHARMA,M,59,GEN,INC,16228,168799,112631,6,0,INC
2015,NCT OF Delhi,GANDHI NAGAR,MD. HAROON,M,48,GEN,IND,660,168799,112631,9,0,OTHERS
2015,NCT OF Delhi,GANDHI NAGAR,None of the Above,NULL,NULL,GEN,NOTA,492,168799,112631,11,0,OTHERS
2015,NCT OF Delhi,GANDHI NAGAR,DHARMENDR KUMAR,M,36,GEN,BSP,456,168799,112631,12,0,OTHERS
2015,NCT OF Delhi,GANDHI NAGAR,VIJAY SINGH,M,41,GEN,SHS,165,168799,112631,13,0,OTHERS
2015,NCT OF Delhi,GANDHI NAGAR,SHAINA,F,30,GEN,IND,80,168799,112631,17,0,OTHERS
2015,NCT OF Delhi,GANDHI NAGAR,JABBAR ALI,M,34,GEN,IND,65,168799,112631,20,0,OTHERS
2015,NCT OF Delhi,GANDHI NAGAR,RAJESH KUMAR,M,34,GEN,IND,47,168799,112631,24,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,RAM NIWAS GOEL,M,66,GEN,AAAP,58523,169959,118432,1,1,AAAP
2015,NCT OF Delhi,SHAHDARA,JITENDER SINGH SHUNTY,M,52,GEN,BJP,46792,169959,118432,2,0,BJP
2015,NCT OF Delhi,SHAHDARA,NARENDER NATH,M,71,GEN,INC,9423,169959,118432,6,0,INC
2015,NCT OF Delhi,SHAHDARA,BEHEN PREETI,F,55,GEN,IND,1289,169959,118432,9,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,RAJPAL SINGH,M,54,GEN,BSP,1276,169959,118432,10,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,None of the Above,NULL,NULL,GEN,NOTA,368,169959,118432,12,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,HARPAL SINGH KUNDALIYA,M,62,GEN,GaRPa,235,169959,118432,13,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,MANISH GUPTA,M,41,GEN,IND,167,169959,118432,16,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,PREETI,F,34,GEN,IND,86,169959,118432,21,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,PREETI,F,27,GEN,IND,56,169959,118432,22,0,OTHERS
2015,NCT OF Delhi,SHAHDARA,ACHAL SHARMA,M,28,GEN,IND,41,169959,118432,23,0,OTHERS
2015,NCT OF Delhi,SEEMA PURI,RAJENDRA PAL GAUTAM,M,46,SC,AAAP,79777,172790,126640,1,1,AAAP
2015,NCT OF Delhi,SEEMA PURI,KARAMVIR,M,44,SC,BJP,30956,172790,126640,4,0,BJP
2015,NCT OF Delhi,SEEMA PURI,VEER SINGH DHINGAN,M,60,SC,INC,10674,172790,126640,7,0,INC
2015,NCT OF Delhi,SEEMA PURI,JAI SHREE,F,31,SC,BSP,4103,172790,126640,8,0,OTHERS
2015,NCT OF Delhi,SEEMA PURI,None of the Above,NULL,NULL,SC,NOTA,499,172790,126640,11,0,OTHERS
2015,NCT OF Delhi,SEEMA PURI,AARTI,F,26,SC,GaRPa,304,172790,126640,14,0,OTHERS
2015,NCT OF Delhi,SEEMA PURI,RAVINDER KUMAR,M,43,SC,IND,228,172790,126640,16,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,SARITA SINGH,F,28,GEN,AAAP,62209,191586,135439,1,1,AAAP
2015,NCT OF Delhi,ROHTAS NAGAR,JITENDER MAHAJAN,M,45,GEN,BJP,54335,191586,135439,2,0,BJP
2015,NCT OF Delhi,ROHTAS NAGAR,VIPIN SHARMA,M,37,GEN,INC,15548,191586,135439,6,0,INC
2015,NCT OF Delhi,ROHTAS NAGAR,PRAVEEN BANSAL,M,34,GEN,BSP,2115,191586,135439,7,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,None of the Above,NULL,NULL,GEN,NOTA,409,191586,135439,10,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,ATUL KUMAR,M,33,GEN,GaRPa,243,191586,135439,13,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,RAISUDDIN,M,47,GEN,IND,191,191586,135439,14,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,PAWAN KUMAR,M,38,GEN,JKNPP,87,191586,135439,18,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,RAJENDRA KUMAR,M,41,GEN,RBCP,85,191586,135439,19,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,NARESH KUMAR,M,32,GEN,IND,67,191586,135439,20,0,OTHERS
2015,NCT OF Delhi,ROHTAS NAGAR,RAJEEV SOHI,M,48,GEN,SHS,65,191586,135439,21,0,OTHERS
2015,NCT OF Delhi,SEELAMPUR,MOHD. ISHRAQUE,M,54,GEN,AAAP,57302,155741,111844,1,1,AAAP
2015,NCT OF Delhi,SEELAMPUR,SANJAY JAIN,M,40,GEN,BJP,29415,155741,111844,3,0,BJP
2015,NCT OF Delhi,SEELAMPUR,CHAUDHARY MATEEN AHMAD,M,56,GEN,INC,23791,155741,111844,5,0,INC
2015,NCT OF Delhi,SEELAMPUR,SANDEEP CHODHARY,M,25,GEN,BSP,629,155741,111844,9,0,OTHERS
2015,NCT OF Delhi,SEELAMPUR,None of the Above,NULL,NULL,GEN,NOTA,329,155741,111844,13,0,OTHERS
2015,NCT OF Delhi,SEELAMPUR,MANOJ KUMAR,M,33,GEN,IND,146,155741,111844,14,0,OTHERS
2015,NCT OF Delhi,SEELAMPUR,SARFARAJ,M,42,GEN,IND,114,155741,111844,16,0,OTHERS
2015,NCT OF Delhi,SEELAMPUR,AKBAR MALIK,M,28,GEN,IND,71,155741,111844,17,0,OTHERS
2015,NCT OF Delhi,GHONDA,SHRI DUTT SHARMA,M,54,GEN,AAAP,60906,202799,135586,1,1,AAAP
2015,NCT OF Delhi,GHONDA,SAHAB SINGH CHAUHAN,M,65,GEN,BJP,52813,202799,135586,2,0,BJP
2015,NCT OF Delhi,GHONDA,BHISHAM SHARMA,M,54,GEN,INC,18892,202799,135586,6,0,INC
2015,NCT OF Delhi,GHONDA,RANJEET SINGH CHAUDHARY,M,44,GEN,BSP,1314,202799,135586,10,0,OTHERS
2015,NCT OF Delhi,GHONDA,ALTAF HUSAIN,M,41,GEN,JD(U),770,202799,135586,11,0,OTHERS
2015,NCT OF Delhi,GHONDA,None of the Above,NULL,NULL,GEN,NOTA,500,202799,135586,13,0,OTHERS
2015,NCT OF Delhi,GHONDA,RAJIV KUMAR,M,47,GEN,SASAPT,150,202799,135586,17,0,OTHERS
2015,NCT OF Delhi,GHONDA,NAVEEN TIWARI,M,32,GEN,SHS,129,202799,135586,20,0,OTHERS
2015,NCT OF Delhi,BABARPUR,GOPAL RAI,M,39,GEN,AAAP,76179,192358,128870,1,1,AAAP
2015,NCT OF Delhi,BABARPUR,NARESH GAUR,M,63,GEN,BJP,40908,192358,128870,2,0,BJP
2015,NCT OF Delhi,BABARPUR,ZAKIR KHAN,M,42,GEN,INC,9952,192358,128870,7,0,INC
2015,NCT OF Delhi,BABARPUR,MOHD ABDUL HAQ,M,31,GEN,BSP,765,192358,128870,12,0,OTHERS
2015,NCT OF Delhi,BABARPUR,None of the Above,NULL,NULL,GEN,NOTA,290,192358,128870,14,0,OTHERS
2015,NCT OF Delhi,BABARPUR,MOHD SHAHIN,M,32,GEN,IND,149,192358,128870,16,0,OTHERS
2015,NCT OF Delhi,BABARPUR,ANIL KUMAR SHARMA,M,44,GEN,RBCP,142,192358,128870,17,0,OTHERS
2015,NCT OF Delhi,BABARPUR,KESAR,F,35,GEN,PECP,96,192358,128870,20,0,OTHERS
2015,NCT OF Delhi,BABARPUR,PRADEEP JAIN,M,45,GEN,IND,89,192358,128870,21,0,OTHERS
2015,NCT OF Delhi,BABARPUR,ARUN THAKUR,M,39,GEN,SPP,62,192358,128870,22,0,OTHERS
2015,NCT OF Delhi,BABARPUR,NADEEM AHMAD,M,39,GEN,IND,52,192358,128870,23,0,OTHERS
2015,NCT OF Delhi,BABARPUR,"MOHD, NAZIR",M,41,GEN,AaSaP,51,192358,128870,24,0,OTHERS
2015,NCT OF Delhi,BABARPUR,MOHD ARIF,M,63,GEN,IND,44,192358,128870,25,0,OTHERS
2015,NCT OF Delhi,BABARPUR,FAZUL RAHMAN,M,44,GEN,IND,43,192358,128870,26,0,OTHERS
2015,NCT OF Delhi,GOKALPUR,FATEH SINGH,M,51,SC,AAAP,71240,197112,146310,1,1,AAAP
2015,NCT OF Delhi,GOKALPUR,RANJEET SINGH,M,43,SC,BJP,39272,197112,146310,2,0,BJP
2015,NCT OF Delhi,GOKALPUR,SURENDRA KUMAR,M,47,SC,BSP,30080,197112,146310,5,0,OTHERS
2015,NCT OF Delhi,GOKALPUR,KU. RINKU,F,40,SC,INC,3344,197112,146310,9,0,INC
2015,NCT OF Delhi,GOKALPUR,MANGE RAM,M,66,SC,BaSaPa,1241,197112,146310,11,0,OTHERS
2015,NCT OF Delhi,GOKALPUR,None of the Above,NULL,NULL,SC,NOTA,526,197112,146310,13,0,OTHERS
2015,NCT OF Delhi,GOKALPUR,MANOJ KUMAR,M,28,SC,GaRPa,384,197112,146310,14,0,OTHERS
2015,NCT OF Delhi,GOKALPUR,VEER PAL SINGH,M,44,SC,IND,153,197112,146310,19,0,OTHERS
2015,NCT OF Delhi,MUSTAFABAD,JAGDISH PRADHAN,M,61,GEN,BJP,58388,233445,165388,1,1,BJP
2015,NCT OF Delhi,MUSTAFABAD,HASAN AHMED,M,62,GEN,INC,52357,233445,165388,4,0,INC
2015,NCT OF Delhi,MUSTAFABAD,MOHD YUNUS,M,50,GEN,AAAP,49791,233445,165388,5,0,AAAP
2015,NCT OF Delhi,MUSTAFABAD,NEERU CHAUDHARY,F,38,GEN,BSP,2893,233445,165388,9,0,OTHERS
2015,NCT OF Delhi,MUSTAFABAD,None of the Above,NULL,NULL,GEN,NOTA,587,233445,165388,13,0,OTHERS
2015,NCT OF Delhi,MUSTAFABAD,ALI ABBAS,M,35,GEN,HCP,418,233445,165388,14,0,OTHERS
2015,NCT OF Delhi,MUSTAFABAD,SHER KHA MALIK,M,48,GEN,IND,399,233445,165388,15,0,OTHERS
2015,NCT OF Delhi,MUSTAFABAD,JAI SINGH CHAUDHARY,M,32,GEN,IND,169,233445,165388,18,0,OTHERS
2015,NCT OF Delhi,MUSTAFABAD,SARFUDDIN,M,33,GEN,GaAP,138,233445,165388,22,0,OTHERS
2015,NCT OF Delhi,MUSTAFABAD,KALI CHARAN,M,51,GEN,IND,129,233445,165388,23,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,KAPIL MISHRA,M,34,GEN,AAAP,101865,243774,170236,1,1,AAAP
2015,NCT OF Delhi,KARAWAL NAGAR,MOHAN SINGH BISHT,M,57,GEN,BJP,57434,243774,170236,2,0,BJP
2015,NCT OF Delhi,KARAWAL NAGAR,SATAN PAL DAYMA,M,51,GEN,INC,5362,243774,170236,7,0,INC
2015,NCT OF Delhi,KARAWAL NAGAR,DHARMENDRA SINGH,M,45,GEN,BSP,2202,243774,170236,9,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,None of the Above,NULL,NULL,GEN,NOTA,888,243774,170236,12,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,RANJIT TIWARI,M,43,GEN,CPM,712,243774,170236,13,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,SUNDER SINGH DEDHA,M,48,GEN,IND,696,243774,170236,14,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,DHARM DASS,M,59,GEN,RBHP,279,243774,170236,18,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,JOGINDER SINGH,M,38,GEN,IND,211,243774,170236,20,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,SHYAM PAL SINGH,M,47,GEN,NAPt,151,243774,170236,22,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,SARYUG NARYAN,M,54,GEN,SASAPT,146,243774,170236,23,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,ANIL KUMAR,M,43,GEN,ASSP,144,243774,170236,24,0,OTHERS
2015,NCT OF Delhi,KARAWAL NAGAR,PRAHLAD KUMAR GUPTA,M,40,GEN,HND,115,243774,170236,26,0,OTHERS
