Year,Electors,Voters,Gender
1962,9261850,6938912,male
1967,10318075,8171165,male
1971,11482912,8560554,male
1977,14271082,9136431,male
1980,14769424,10211365,male
1984,15643044,11641845,male
1989,17887957,12580729,male
1991,20209586,13327036,male
1996,21405752,14788077,male
2001,23854950,14622260,male
2006,23113794,16735616,male
2011,23705640,18379034,male
2016,28680210,21268308,male
1962,9413586,6255737,female
1967,10481287,7754631,female
1971,11493768,8006732,female
1977,13890336,8206368,female
1980,14428458,8889748,female
1984,15304829,11094024,female
1989,17406494,12014287,female
1991,19699201,12151608,female
1996,21073213,13651172,female
2001,23624050,13425817,female
2006,23489558,16150033,female
2011,23408812,18377708,female
2016,29106485,21635103,female
